22948	http://purl.obolibrary.org/obo/GO_0003730;http://purl.obolibrary.org/obo/GO_0005515;http://purl.obolibrary.org/obo/GO_0005524;http://purl.obolibrary.org/obo/GO_0005813;http://purl.obolibrary.org/obo/GO_0005829;http://purl.obolibrary.org/obo/GO_0005832;http://purl.obolibrary.org/obo/GO_0005874;http://purl.obolibrary.org/obo/GO_0006457;http://purl.obolibrary.org/obo/GO_0007339;http://purl.obolibrary.org/obo/GO_0009615;http://purl.obolibrary.org/obo/GO_0031681;http://purl.obolibrary.org/obo/GO_0032212;http://purl.obolibrary.org/obo/GO_0044297;http://purl.obolibrary.org/obo/GO_0048027;http://purl.obolibrary.org/obo/GO_0048487;http://purl.obolibrary.org/obo/GO_0050821;http://purl.obolibrary.org/obo/GO_0051082;http://purl.obolibrary.org/obo/GO_0070062;http://purl.obolibrary.org/obo/GO_1901998;http://purl.obolibrary.org/obo/GO_1904851;http://purl.obolibrary.org/obo/GO_1904871;http://purl.obolibrary.org/obo/GO_1904874
3479	http://purl.obolibrary.org/obo/GO_0000187;http://purl.obolibrary.org/obo/GO_0001501;http://purl.obolibrary.org/obo/GO_0001775;http://purl.obolibrary.org/obo/GO_0002576;http://purl.obolibrary.org/obo/GO_0005158;http://purl.obolibrary.org/obo/GO_0005159;http://purl.obolibrary.org/obo/GO_0005178;http://purl.obolibrary.org/obo/GO_0005179;http://purl.obolibrary.org/obo/GO_0005515;http://purl.obolibrary.org/obo/GO_0005576;http://purl.obolibrary.org/obo/GO_0005615;http://purl.obolibrary.org/obo/GO_0007165;http://purl.obolibrary.org/obo/GO_0007265;http://purl.obolibrary.org/obo/GO_0007517;http://purl.obolibrary.org/obo/GO_0008083;http://purl.obolibrary.org/obo/GO_0008283;http://purl.obolibrary.org/obo/GO_0008284;http://purl.obolibrary.org/obo/GO_0009408;http://purl.obolibrary.org/obo/GO_0009441;http://purl.obolibrary.org/obo/GO_0010468;http://purl.obolibrary.org/obo/GO_0010560;http://purl.obolibrary.org/obo/GO_0010613;http://purl.obolibrary.org/obo/GO_0010628;http://purl.obolibrary.org/obo/GO_0010629;http://purl.obolibrary.org/obo/GO_0014065;http://purl.obolibrary.org/obo/GO_0014068;http://purl.obolibrary.org/obo/GO_0014834;http://purl.obolibrary.org/obo/GO_0014896;http://purl.obolibrary.org/obo/GO_0014904;http://purl.obolibrary.org/obo/GO_0014911;http://purl.obolibrary.org/obo/GO_0016942;http://purl.obolibrary.org/obo/GO_0030166;http://purl.obolibrary.org/obo/GO_0030335;http://purl.obolibrary.org/obo/GO_0031093;http://purl.obolibrary.org/obo/GO_0032148;http://purl.obolibrary.org/obo/GO_0032691;http://purl.obolibrary.org/obo/GO_0032720;http://purl.obolibrary.org/obo/GO_0034392;http://purl.obolibrary.org/obo/GO_0035630;http://purl.obolibrary.org/obo/GO_0035867;http://purl.obolibrary.org/obo/GO_0040014;http://purl.obolibrary.org/obo/GO_0042060;http://purl.obolibrary.org/obo/GO_0042104;http://purl.obolibrary.org/obo/GO_0042531;http://purl.obolibrary.org/obo/GO_0042567;http://purl.obolibrary.org/obo/GO_0043066;http://purl.obolibrary.org/obo/GO_0043388;http://purl.obolibrary.org/obo/GO_0043410;http://purl.obolibrary.org/obo/GO_0043491;http://purl.obolibrary.org/obo/GO_0043568;http://purl.obolibrary.org/obo/GO_0044267;http://purl.obolibrary.org/obo/GO_0045445;http://purl.obolibrary.org/obo/GO_0045669;http://purl.obolibrary.org/obo/GO_0045725;http://purl.obolibrary.org/obo/GO_0045821;http://purl.obolibrary.org/obo/GO_0045840;http://purl.obolibrary.org/obo/GO_0045893;http://purl.obolibrary.org/obo/GO_0045944;http://purl.obolibrary.org/obo/GO_0046326;http://purl.obolibrary.org/obo/GO_0046579;http://purl.obolibrary.org/obo/GO_0048009;http://purl.obolibrary.org/obo/GO_0048015;http://purl.obolibrary.org/obo/GO_0048146;http://purl.obolibrary.org/obo/GO_0048661;http://purl.obolibrary.org/obo/GO_0050679;http://purl.obolibrary.org/obo/GO_0050714;http://purl.obolibrary.org/obo/GO_0050731;http://purl.obolibrary.org/obo/GO_0050821;http://purl.obolibrary.org/obo/GO_0051450;http://purl.obolibrary.org/obo/GO_0060283;http://purl.obolibrary.org/obo/GO_0061051;http://purl.obolibrary.org/obo/GO_0070371;http://purl.obolibrary.org/obo/GO_0070382;http://purl.obolibrary.org/obo/GO_0070886;http://purl.obolibrary.org/obo/GO_0090201;http://purl.obolibrary.org/obo/GO_0150079;http://purl.obolibrary.org/obo/GO_1902430;http://purl.obolibrary.org/obo/GO_1904075;http://purl.obolibrary.org/obo/GO_1904646;http://purl.obolibrary.org/obo/GO_1904707;http://purl.obolibrary.org/obo/GO_1905460;http://purl.obolibrary.org/obo/GO_2000679;http://purl.obolibrary.org/obo/GO_2001237
627	http://purl.obolibrary.org/obo/GO_0001657;http://purl.obolibrary.org/obo/GO_0001662;http://purl.obolibrary.org/obo/GO_0005515;http://purl.obolibrary.org/obo/GO_0005576;http://purl.obolibrary.org/obo/GO_0005737;http://purl.obolibrary.org/obo/GO_0005739;http://purl.obolibrary.org/obo/GO_0007202;http://purl.obolibrary.org/obo/GO_0007214;http://purl.obolibrary.org/obo/GO_0007399;http://purl.obolibrary.org/obo/GO_0007406;http://purl.obolibrary.org/obo/GO_0007411;http://purl.obolibrary.org/obo/GO_0007412;http://purl.obolibrary.org/obo/GO_0007416;http://purl.obolibrary.org/obo/GO_0007623;http://purl.obolibrary.org/obo/GO_0007631;http://purl.obolibrary.org/obo/GO_0008038;http://purl.obolibrary.org/obo/GO_0010832;http://purl.obolibrary.org/obo/GO_0010976;http://purl.obolibrary.org/obo/GO_0014047;http://purl.obolibrary.org/obo/GO_0016358;http://purl.obolibrary.org/obo/GO_0016607;http://purl.obolibrary.org/obo/GO_0030141;http://purl.obolibrary.org/obo/GO_0031547;http://purl.obolibrary.org/obo/GO_0031550;http://purl.obolibrary.org/obo/GO_0032229;http://purl.obolibrary.org/obo/GO_0042490;http://purl.obolibrary.org/obo/GO_0042493;http://purl.obolibrary.org/obo/GO_0046668;http://purl.obolibrary.org/obo/GO_0048011;http://purl.obolibrary.org/obo/GO_0048167;http://purl.obolibrary.org/obo/GO_0048471;http://purl.obolibrary.org/obo/GO_0048668;http://purl.obolibrary.org/obo/GO_0048672;http://purl.obolibrary.org/obo/GO_0048675;http://purl.obolibrary.org/obo/GO_0048839;http://purl.obolibrary.org/obo/GO_0051965;http://purl.obolibrary.org/obo/GO_0060080;http://purl.obolibrary.org/obo/GO_0061193;http://purl.obolibrary.org/obo/GO_0097484;http://purl.obolibrary.org/obo/GO_0098794;http://purl.obolibrary.org/obo/GO_0099083;http://purl.obolibrary.org/obo/GO_1900122;http://purl.obolibrary.org/obo/GO_1903997;http://purl.obolibrary.org/obo/GO_2000008;http://purl.obolibrary.org/obo/GO_2001234;http://purl.obolibrary.org/obo/GO_0005615;http://purl.obolibrary.org/obo/GO_0007169;http://purl.obolibrary.org/obo/GO_0038180;http://purl.obolibrary.org/obo/GO_0021675;http://purl.obolibrary.org/obo/GO_0033138;http://purl.obolibrary.org/obo/GO_0048812;http://purl.obolibrary.org/obo/GO_0045664;http://purl.obolibrary.org/obo/GO_0043524;http://purl.obolibrary.org/obo/GO_0008083;http://purl.obolibrary.org/obo/GO_0007422;http://purl.obolibrary.org/obo/GO_0005163;http://purl.obolibrary.org/obo/GO_0030424;http://purl.obolibrary.org/obo/GO_0050804;http://purl.obolibrary.org/obo/GO_0030425;http://purl.obolibrary.org/obo/GO_0008021;http://purl.obolibrary.org/obo/GO_0031410;http://purl.obolibrary.org/obo/GO_0007613
7518	http://purl.obolibrary.org/obo/GO_0005515;http://purl.obolibrary.org/obo/GO_0005634;http://purl.obolibrary.org/obo/GO_0005654;http://purl.obolibrary.org/obo/GO_0005829;http://purl.obolibrary.org/obo/GO_0005958;http://purl.obolibrary.org/obo/GO_0006302;http://purl.obolibrary.org/obo/GO_0006303;http://purl.obolibrary.org/obo/GO_0008022;http://purl.obolibrary.org/obo/GO_0010165;http://purl.obolibrary.org/obo/GO_0032807;http://purl.obolibrary.org/obo/GO_0042802;http://purl.obolibrary.org/obo/GO_0051103;http://purl.obolibrary.org/obo/GO_0051351;http://purl.obolibrary.org/obo/GO_0070419;http://purl.obolibrary.org/obo/GO_0071285;http://purl.obolibrary.org/obo/GO_0075713;http://purl.obolibrary.org/obo/GO_0000793;http://purl.obolibrary.org/obo/GO_0003677;http://purl.obolibrary.org/obo/GO_0016874;http://purl.obolibrary.org/obo/GO_0033152
6513	http://purl.obolibrary.org/obo/GO_0000139;http://purl.obolibrary.org/obo/GO_0001666;http://purl.obolibrary.org/obo/GO_0001939;http://purl.obolibrary.org/obo/GO_0005324;http://purl.obolibrary.org/obo/GO_0005355;http://purl.obolibrary.org/obo/GO_0005515;http://purl.obolibrary.org/obo/GO_0005829;http://purl.obolibrary.org/obo/GO_0005886;http://purl.obolibrary.org/obo/GO_0005887;http://purl.obolibrary.org/obo/GO_0005901;http://purl.obolibrary.org/obo/GO_0005989;http://purl.obolibrary.org/obo/GO_0007417;http://purl.obolibrary.org/obo/GO_0007565;http://purl.obolibrary.org/obo/GO_0010827;http://purl.obolibrary.org/obo/GO_0014704;http://purl.obolibrary.org/obo/GO_0015911;http://purl.obolibrary.org/obo/GO_0016020;http://purl.obolibrary.org/obo/GO_0016021;http://purl.obolibrary.org/obo/GO_0016323;http://purl.obolibrary.org/obo/GO_0016324;http://purl.obolibrary.org/obo/GO_0019852;http://purl.obolibrary.org/obo/GO_0019900;http://purl.obolibrary.org/obo/GO_0021987;http://purl.obolibrary.org/obo/GO_0030018;http://purl.obolibrary.org/obo/GO_0030496;http://purl.obolibrary.org/obo/GO_0030864;http://purl.obolibrary.org/obo/GO_0032868;http://purl.obolibrary.org/obo/GO_0033300;http://purl.obolibrary.org/obo/GO_0042149;http://purl.obolibrary.org/obo/GO_0042383;http://purl.obolibrary.org/obo/GO_0042470;http://purl.obolibrary.org/obo/GO_0042802;http://purl.obolibrary.org/obo/GO_0042908;http://purl.obolibrary.org/obo/GO_0042910;http://purl.obolibrary.org/obo/GO_0043621;http://purl.obolibrary.org/obo/GO_0045494;http://purl.obolibrary.org/obo/GO_0050796;http://purl.obolibrary.org/obo/GO_0055056;http://purl.obolibrary.org/obo/GO_0065003;http://purl.obolibrary.org/obo/GO_0070062;http://purl.obolibrary.org/obo/GO_0070837;http://purl.obolibrary.org/obo/GO_0071260;http://purl.obolibrary.org/obo/GO_0071474;http://purl.obolibrary.org/obo/GO_0072562;http://purl.obolibrary.org/obo/GO_0098708;http://purl.obolibrary.org/obo/GO_0098793;http://purl.obolibrary.org/obo/GO_0150104;http://purl.obolibrary.org/obo/GO_1904016;http://purl.obolibrary.org/obo/GO_1904659
2316	http://purl.obolibrary.org/obo/GO_0001664;http://purl.obolibrary.org/obo/GO_0002576;http://purl.obolibrary.org/obo/GO_0003723;http://purl.obolibrary.org/obo/GO_0005515;http://purl.obolibrary.org/obo/GO_0005576;http://purl.obolibrary.org/obo/GO_0005634;http://purl.obolibrary.org/obo/GO_0005730;http://purl.obolibrary.org/obo/GO_0005737;http://purl.obolibrary.org/obo/GO_0005829;http://purl.obolibrary.org/obo/GO_0005884;http://purl.obolibrary.org/obo/GO_0005886;http://purl.obolibrary.org/obo/GO_0005911;http://purl.obolibrary.org/obo/GO_0005925;http://purl.obolibrary.org/obo/GO_0007195;http://purl.obolibrary.org/obo/GO_0008134;http://purl.obolibrary.org/obo/GO_0015459;http://purl.obolibrary.org/obo/GO_0015629;http://purl.obolibrary.org/obo/GO_0016020;http://purl.obolibrary.org/obo/GO_0016479;http://purl.obolibrary.org/obo/GO_0017048;http://purl.obolibrary.org/obo/GO_0017160;http://purl.obolibrary.org/obo/GO_0019900;http://purl.obolibrary.org/obo/GO_0021943;http://purl.obolibrary.org/obo/GO_0021987;http://purl.obolibrary.org/obo/GO_0030018;http://purl.obolibrary.org/obo/GO_0030168;http://purl.obolibrary.org/obo/GO_0030334;http://purl.obolibrary.org/obo/GO_0030426;http://purl.obolibrary.org/obo/GO_0030863;http://purl.obolibrary.org/obo/GO_0031267;http://purl.obolibrary.org/obo/GO_0031523;http://purl.obolibrary.org/obo/GO_0031532;http://purl.obolibrary.org/obo/GO_0031852;http://purl.obolibrary.org/obo/GO_0032233;http://purl.obolibrary.org/obo/GO_0034329;http://purl.obolibrary.org/obo/GO_0034394;http://purl.obolibrary.org/obo/GO_0034988;http://purl.obolibrary.org/obo/GO_0042177;http://purl.obolibrary.org/obo/GO_0042307;http://purl.obolibrary.org/obo/GO_0042789;http://purl.obolibrary.org/obo/GO_0042803;http://purl.obolibrary.org/obo/GO_0043066;http://purl.obolibrary.org/obo/GO_0043113;http://purl.obolibrary.org/obo/GO_0043123;http://purl.obolibrary.org/obo/GO_0043198;http://purl.obolibrary.org/obo/GO_0043204;http://purl.obolibrary.org/obo/GO_0043433;http://purl.obolibrary.org/obo/GO_0044319;http://purl.obolibrary.org/obo/GO_0044325;http://purl.obolibrary.org/obo/GO_0045184;http://purl.obolibrary.org/obo/GO_0045296;http://purl.obolibrary.org/obo/GO_0046332;http://purl.obolibrary.org/obo/GO_0048365;http://purl.obolibrary.org/obo/GO_0048471;http://purl.obolibrary.org/obo/GO_0050821;http://purl.obolibrary.org/obo/GO_0051015;http://purl.obolibrary.org/obo/GO_0051020;http://purl.obolibrary.org/obo/GO_0051220;http://purl.obolibrary.org/obo/GO_0051607;http://purl.obolibrary.org/obo/GO_0051764;http://purl.obolibrary.org/obo/GO_0060271;http://purl.obolibrary.org/obo/GO_0070062;http://purl.obolibrary.org/obo/GO_0070527;http://purl.obolibrary.org/obo/GO_0071526;http://purl.obolibrary.org/obo/GO_0072659;http://purl.obolibrary.org/obo/GO_0090042;http://purl.obolibrary.org/obo/GO_0090307;http://purl.obolibrary.org/obo/GO_0097368;http://purl.obolibrary.org/obo/GO_0097440;http://purl.obolibrary.org/obo/GO_0098794;http://purl.obolibrary.org/obo/GO_0098978;http://purl.obolibrary.org/obo/GO_1900026;http://purl.obolibrary.org/obo/GO_1901381;http://purl.obolibrary.org/obo/GO_1902396;http://purl.obolibrary.org/obo/GO_1905000;http://purl.obolibrary.org/obo/GO_1905031;http://purl.obolibrary.org/obo/GO_2000179;http://purl.obolibrary.org/obo/GO_2001046;http://purl.obolibrary.org/obo/GO_2001224
1106	http://purl.obolibrary.org/obo/GO_0000978;http://purl.obolibrary.org/obo/GO_0003677;http://purl.obolibrary.org/obo/GO_0003678;http://purl.obolibrary.org/obo/GO_0003723;http://purl.obolibrary.org/obo/GO_0005515;http://purl.obolibrary.org/obo/GO_0005524;http://purl.obolibrary.org/obo/GO_0005634;http://purl.obolibrary.org/obo/GO_0005654;http://purl.obolibrary.org/obo/GO_0005730;http://purl.obolibrary.org/obo/GO_0006325;http://purl.obolibrary.org/obo/GO_0006357;http://purl.obolibrary.org/obo/GO_0006974;http://purl.obolibrary.org/obo/GO_0007517;http://purl.obolibrary.org/obo/GO_0032508;http://purl.obolibrary.org/obo/GO_0042393;http://purl.obolibrary.org/obo/GO_0043231;http://purl.obolibrary.org/obo/GO_0060218
1786	http://purl.obolibrary.org/obo/GO_0000122;http://purl.obolibrary.org/obo/GO_0003677;http://purl.obolibrary.org/obo/GO_0003723;http://purl.obolibrary.org/obo/GO_0003886;http://purl.obolibrary.org/obo/GO_0005515;http://purl.obolibrary.org/obo/GO_0005634;http://purl.obolibrary.org/obo/GO_0005654;http://purl.obolibrary.org/obo/GO_0005657;http://purl.obolibrary.org/obo/GO_0005721;http://purl.obolibrary.org/obo/GO_0006306;http://purl.obolibrary.org/obo/GO_0006325;http://purl.obolibrary.org/obo/GO_0007265;http://purl.obolibrary.org/obo/GO_0008270;http://purl.obolibrary.org/obo/GO_0008327;http://purl.obolibrary.org/obo/GO_0009008;http://purl.obolibrary.org/obo/GO_0010216;http://purl.obolibrary.org/obo/GO_0010628;http://purl.obolibrary.org/obo/GO_0010629;http://purl.obolibrary.org/obo/GO_0016458;http://purl.obolibrary.org/obo/GO_0043045;http://purl.obolibrary.org/obo/GO_0045814;http://purl.obolibrary.org/obo/GO_0051571;http://purl.obolibrary.org/obo/GO_0051573;http://purl.obolibrary.org/obo/GO_0071230;http://purl.obolibrary.org/obo/GO_0090116;http://purl.obolibrary.org/obo/GO_0090309;http://purl.obolibrary.org/obo/GO_1904707;http://purl.obolibrary.org/obo/GO_1905460;http://purl.obolibrary.org/obo/GO_1905931;http://purl.obolibrary.org/obo/GO_1990841
4233	http://purl.obolibrary.org/obo/GO_0000165;http://purl.obolibrary.org/obo/GO_0001886;http://purl.obolibrary.org/obo/GO_0004713;http://purl.obolibrary.org/obo/GO_0005515;http://purl.obolibrary.org/obo/GO_0005524;http://purl.obolibrary.org/obo/GO_0005576;http://purl.obolibrary.org/obo/GO_0005886;http://purl.obolibrary.org/obo/GO_0007165;http://purl.obolibrary.org/obo/GO_0007166;http://purl.obolibrary.org/obo/GO_0009925;http://purl.obolibrary.org/obo/GO_0009986;http://purl.obolibrary.org/obo/GO_0010507;http://purl.obolibrary.org/obo/GO_0016021;http://purl.obolibrary.org/obo/GO_0017154;http://purl.obolibrary.org/obo/GO_0018108;http://purl.obolibrary.org/obo/GO_0019903;http://purl.obolibrary.org/obo/GO_0031116;http://purl.obolibrary.org/obo/GO_0035024;http://purl.obolibrary.org/obo/GO_0035635;http://purl.obolibrary.org/obo/GO_0042802;http://purl.obolibrary.org/obo/GO_0045944;http://purl.obolibrary.org/obo/GO_0048012;http://purl.obolibrary.org/obo/GO_0048754;http://purl.obolibrary.org/obo/GO_0050918;http://purl.obolibrary.org/obo/GO_0051497;http://purl.obolibrary.org/obo/GO_0051897;http://purl.obolibrary.org/obo/GO_0061436;http://purl.obolibrary.org/obo/GO_0070495;http://purl.obolibrary.org/obo/GO_0071526;http://purl.obolibrary.org/obo/GO_1901299;http://purl.obolibrary.org/obo/GO_1905098;http://purl.obolibrary.org/obo/GO_2001028;http://purl.obolibrary.org/obo/GO_0005887;http://purl.obolibrary.org/obo/GO_0007275;http://purl.obolibrary.org/obo/GO_0043235;http://purl.obolibrary.org/obo/GO_0007399;http://purl.obolibrary.org/obo/GO_0004714;http://purl.obolibrary.org/obo/GO_0031016;http://purl.obolibrary.org/obo/GO_0030182;http://purl.obolibrary.org/obo/GO_0006909;http://purl.obolibrary.org/obo/GO_0001889;http://purl.obolibrary.org/obo/GO_0016477;http://purl.obolibrary.org/obo/GO_0005008;http://purl.obolibrary.org/obo/GO_0033674;http://purl.obolibrary.org/obo/GO_0007169
2670	http://purl.obolibrary.org/obo/GO_0005200;http://purl.obolibrary.org/obo/GO_0005515;http://purl.obolibrary.org/obo/GO_0005737;http://purl.obolibrary.org/obo/GO_0005829;http://purl.obolibrary.org/obo/GO_0005882;http://purl.obolibrary.org/obo/GO_0042802;http://purl.obolibrary.org/obo/GO_0043254;http://purl.obolibrary.org/obo/GO_0045109;http://purl.obolibrary.org/obo/GO_0045111;http://purl.obolibrary.org/obo/GO_1904714;http://purl.obolibrary.org/obo/GO_0005764
